ESP,2016,POST_SECONDARY,79.811272
ESP,2017,POST_SECONDARY,80.939743
ESP,2018,POST_SECONDARY,81.628616
ESP,2019,POST_SECONDARY,81.930359
HUN,2016,POST_SECONDARY,84.997375
HUN,2017,POST_SECONDARY,85.10128
HUN,2018,POST_SECONDARY,85.793182
HUN,2019,POST_SECONDARY,85.794998
ITA,2016,UPPER_SECONDARY,70.637016
ITA,2017,UPPER_SECONDARY,70.968208
ITA,2018,UPPER_SECONDARY,70.887032
ITA,2019,UPPER_SECONDARY,71.4496
MEX,2016,UPPER_SECONDARY,70.457092
MEX,2017,UPPER_SECONDARY,70.602966
MEX,2018,UPPER_SECONDARY,70.982323
MEX,2019,UPPER_SECONDARY,71.533577
BRA,2016,UPPER_SECONDARY,72.804436
BRA,2017,UPPER_SECONDARY,71.948639
BRA,2018,UPPER_SECONDARY,71.961754
BRA,2019,UPPER_SECONDARY,72.728889
RUS,2016,POST_SECONDARY,81.307457
RUS,2017,POST_SECONDARY,82.834412
RUS,2018,POST_SECONDARY,83.173508
DNK,2016,POST_SECONDARY,85.378372
DNK,2017,POST_SECONDARY,85.923767
DNK,2018,POST_SECONDARY,86.608482
DNK,2019,POST_SECONDARY,87.609886
COL,2016,LOWER_SECONDARY,71.979202
COL,2017,LOWER_SECONDARY,71.794205
COL,2018,LOWER_SECONDARY,71.09211
COL,2019,LOWER_SECONDARY,69.47451
COL,2016,POST_SECONDARY,82.525581
COL,2017,POST_SECONDARY,83.000542
COL,2018,POST_SECONDARY,81.974762
COL,2019,POST_SECONDARY,81.359108
COL,2016,UPPER_SECONDARY,76.484291
COL,2017,UPPER_SECONDARY,75.1996
COL,2018,UPPER_SECONDARY,74.945816
COL,2019,UPPER_SECONDARY,73.817146
ARG,2017,LOWER_SECONDARY,65.319916
ARG,2018,LOWER_SECONDARY,64.307777
ARG,2017,POST_SECONDARY,85.47583
ARG,2018,POST_SECONDARY,81.143059
ARG,2017,UPPER_SECONDARY,73.76062
ARG,2018,UPPER_SECONDARY,74.239212
CHL,2017,LOWER_SECONDARY,62.410728
CHL,2017,POST_SECONDARY,84.466148
CHL,2017,UPPER_SECONDARY,71.874092
IDN,2016,LOWER_SECONDARY,72.363319
IDN,2017,LOWER_SECONDARY,73.038063
IDN,2016,POST_SECONDARY,85.093353
IDN,2017,POST_SECONDARY,85.070862
IDN,2016,UPPER_SECONDARY,74.1698
IDN,2017,UPPER_SECONDARY,74.104416
LTU,2016,LOWER_SECONDARY,49.252579
LTU,2017,LOWER_SECONDARY,52.07909
LTU,2018,LOWER_SECONDARY,55.125961
LTU,2019,LOWER_SECONDARY,55.206459
LTU,2016,POST_SECONDARY,91.005623
LTU,2017,POST_SECONDARY,90.661789
LTU,2018,POST_SECONDARY,91.048744
LTU,2019,POST_SECONDARY,91.255867
LTU,2016,UPPER_SECONDARY,72.594543
LTU,2017,UPPER_SECONDARY,73.441284
LTU,2018,UPPER_SECONDARY,75.150528
LTU,2019,UPPER_SECONDARY,74.767952
SAU,2016,LOWER_SECONDARY,61.894051
SAU,2016,POST_SECONDARY,73.962494
SAU,2016,UPPER_SECONDARY,64.525124
ZAF,2016,LOWER_SECONDARY,46.094673
ZAF,2017,LOWER_SECONDARY,45.673302
ZAF,2018,LOWER_SECONDARY,45.860928
ZAF,2019,LOWER_SECONDARY,44.439327
ZAF,2016,POST_SECONDARY,79.539787
ZAF,2017,POST_SECONDARY,78.707962
ZAF,2018,POST_SECONDARY,78.986198
ZAF,2019,POST_SECONDARY,77.200546
ZAF,2016,UPPER_SECONDARY,61.50164
ZAF,2017,UPPER_SECONDARY,60.839893
ZAF,2018,UPPER_SECONDARY,59.450344
ZAF,2019,UPPER_SECONDARY,58.712944
CRI,2016,LOWER_SECONDARY,61.668736
CRI,2017,LOWER_SECONDARY,63.806953
CRI,2018,LOWER_SECONDARY,65.368034
CRI,2019,LOWER_SECONDARY,65.622574
CRI,2016,POST_SECONDARY,80.602211
CRI,2017,POST_SECONDARY,80.824501
CRI,2018,POST_SECONDARY,80.942894
CRI,2019,POST_SECONDARY,82.156219
CRI,2016,UPPER_SECONDARY,71.112854
CRI,2017,UPPER_SECONDARY,69.137001
CRI,2018,UPPER_SECONDARY,69.846558
CRI,2019,UPPER_SECONDARY,72.815857
